,Star_name,Distance,Mass,Radius,Gravity,gravity,habitable_gravity
0,Sun,1.5813e-05,1.0,1.0,274.2691614595739,6.67e-11,True
1,Sirius,8.6,2.1,1.71,196.971799550325,4.790191853903766e-11,True
2,Canopus,310.0,15.0,71.0,0.8161153386021839,1.9847252529260068e-13,False
3,Alpha Centauri,4.4,1.1,1.2,209.51116500384123,5.095138888888889e-11,True
4,Arcturus,37.0,1.1,26.0,0.4462959727892475,1.0853550295857989e-13,False
5,Vega,25.0,2.2,2.7,82.76984296448046,2.0128943758573386e-11,False
6,Capella,43.0,2.6,12.0,4.952082081908975,1.2043055555555556e-12,False
7,Rigel,860.0,23.0,78.9,1.01332978543217,2.4643345365055955e-13,False
8,Procyon,11.4,1.5,1.9,113.9622554541166,2.7714681440443217e-11,False
9,Betelgeuse,640.0,20.0,950.0,0.0060779869575528,1.4781163434903047e-15,False
10,Achernar,144.0,6.7,9.3,21.2464259657665,5.166955717423979e-12,False
11,Hadar,390.0,10.5,8.6,38.937617567949246,9.469307733910222e-12,False
12,Altair,17.0,1.8,1.8,152.37175636642996,3.705555555555555e-11,True
13,Acrux,320.0,18.0,8.9,62.32603088337749,1.515717712410049e-11,False
14,Aldebaran,65.0,1.5,44.0,0.21250193294905,5.1678719008264464e-14,False
15,Antares,600.0,12.0,680.0,0.007117711802584,1.7309688581314879e-15,False
16,Spica,260.0,11.43,7.47,56.18003500809,1.3662521572232706e-11,False
17,Pollux,34.0,1.9,8.8,6.729227876719916,1.636492768595041e-12,False
18,Fomalhaut,25.0,1.9,1.8,160.8368539423427,3.9114197530864194e-11,True
19,Deneb,2600.0,19.0,203.0,0.126455727334609,3.075299085151302e-14,False
20,Mimosa,350.0,16.0,8.4,62.19255361895101,1.512471655328798e-11,False
21,Regulus,77.0,3.8,3.1,108.45190567600218,2.637460978147762e-11,False
22,Adhara,430.0,12.5,14.0,17.491655705329972,4.2538265306122454e-12,False
23,Shaula,700.0,14.5,8.8,51.354633796020416,1.2489023760330575e-11,False
24,Castor,52.0,2.8,2.4,133.3252868206262,3.242361111111111e-11,False
25,Gacrux,88.0,1.5,84.0,0.0583055190177665,1.4179421768707484e-14,False
26,Bellatrix,240.0,8.6,5.8,70.11637302474244,1.705172413793103e-11,False
27,Elnath,130.0,5.0,4.2,77.74069202368877,1.8905895691609977e-11,False
28,Miaplacidus,110.0,3.5,6.8,20.75999275753696,5.048659169550173e-12,False
29,Alnilam,2000.0,32.0,42.0,4.975404289516081,1.2099773242630385e-12,False
30,Gamma Velorum,1100.0,9.0,6.0,68.56729036489348,1.6675e-11,False
31,Alnair,101.0,4.0,3.4,94.90282403445464,2.3079584775086508e-11,False
32,Alioth,81.0,2.9,4.2,45.08960137373948,1.0965419501133786e-11,False
33,Alnitak,1050.0,33.0,20.0,22.62720582041485,5.5027500000000006e-12,False
34,Dubhe,120.0,4.25,30.0,1.2951599291146547,3.1497222222222223e-13,False
35,Mirfak,590.0,8.5,68.0,0.5041712526830403,1.2261029411764706e-13,False
36,Wezen,1600.0,17.0,200.0,0.1165643936203189,2.83475e-14,False
37,Sargas,270.0,5.7,26.0,2.3126245862715558,5.624112426035503e-13,False
38,Kaus Australis,140.0,3.5,6.8,20.75999275753696,5.048659169550173e-12,False
39,Avior,630.0,9.0,130.0,0.1460605001855719,3.55207100591716e-14,False
40,Alkaid,104.0,6.1,3.4,144.72680665254333,3.5196366782006923e-11,False
41,Menkalinan,81.0,2.39,2.77,85.43097080483021,2.077610812078875e-11,False
42,Atria,390.0,7.0,92.0,0.2268294104698744,5.5163043478260874e-14,False
43,Alhena,109.0,2.8,3.3,70.51915997124031,1.7149678604224058e-11,False
44,Peacock,180.0,5.9,4.8,70.23385645015132,1.708029513888889e-11,False
45,Alsephina[2],80.0,2.4,2.9,78.26943965552645,1.903448275862069e-11,False
46,Mirzam,500.0,13.5,10.0,37.02633679704249,9.004500000000001e-12,False
47,Polaris,430.0,5.4,39.0,0.973736667903813,2.3680473372781065e-13,False
48,Alphard,180.0,3.0,50.0,0.3291229937514887,8.004e-14,False
49,Scheat,196.0,2.1,95.0,0.0638188630543053,1.5520221606648202e-14,False
50,Almaaz,653.0,15.0,140.0,0.2098998684639596,5.1045918367346937e-14,False
51,Rasalgethi,360.0,2.8,280.0,0.0097953271949847,2.382142857142857e-15,False
52,Tau Ceti,11.9,0.7829999999999999,0.893,269.2996711047934,6.549146089593189e-11,True
53,Delta Pavonis,19.92,0.991,1.22,182.61269753187165,4.440990325181403e-11,True
54,Ran,10.48,0.82,0.74,410.7025427261698,9.987947406866326e-11,False
55,V382 Carinae,8900.0,20.0,485.0,0.0233197288944265,5.671165904984589e-15,False
56,Eta Carinae,7500.0,100.0,881.0,0.0353366326650751,8.59357787881638e-15,False
57,Delta Cephei,887.0,4.5,44.5,0.6232603088337749,1.5157177124100493e-13,False
58,Mu Cephei,6000.0,19.2,972.0,0.0055737267989549,1.35548442818676e-15,False
59,Titawin,44.25,1.27,1.48,159.02202111653529,3.867284514243974e-11,True
60,Rho Cassiopeiae,8154.0,22.0,800.0,0.0094280024251728,2.2928125e-15,False
61,P Cygni,5545.0,30.0,76.0,1.4245281931764575,3.4643351800554016e-13,False
62,VV Cephei,4900.0,18.2,750.0,0.0088741310907808,2.1581155555555557e-15,False
63,61 Cygni,11.41,0.7,0.665,434.1419255394917,1.0557973882073604e-10,False
64,R Doradus,178.0,0.8,298.0,0.0024707820499939,6.008738345119589e-16,False
65,Polaris Australis,281.0,1.59,3.74,31.17675417660804,7.58192970917098e-12,False
66,R Coronae Borealis,4566.0,0.85,85.0,0.0322669601717145,7.847058823529411e-15,False
67,54 Piscium,36.1,0.76,0.94,235.9037604224493,5.7369850611136264e-11,True
68,Mira,300.0,1.2,370.0,0.0024041124452263,5.846603360116873e-16,False
69,RW Cephei,14000.0,13.9,1158.0,0.0028429856016179,6.913906711887865e-16,False
70,Lacaille 8760,12.87,0.6,0.51,632.685493563031,1.538638985005767e-10,False
71,V838 Monocerotis,19896.0,0.5,450.0,0.000677207806073,1.6469135802469135e-16,False
72,HD 140283,190.0,2.0,1.4,279.8664912852796,6.806122448979593e-11,True
73,II Pegasi,130.0,0.8,3.4,18.98056480689093,4.615916955017302e-12,False
74,VY Canis Majoris,3900.0,17.0,1420.0,0.0023123267927061,5.623388216623686e-16,False
75,Pistol Star,25000.0,100.0,320.0,0.2678409779878652,6.513671875e-14,False
76,S Doradus,169000.0,24.0,380.0,0.0455849021816466,1.1085872576177286e-14,False
77,UY Scuti,5100.0,7.0,755.0,0.0033680700499399,8.190868821542915e-16,False
78,Barnard's Star,5.98,0.14,0.2,959.9420651085088,2.3344999999999995e-10,False
79,Luhman 16,6.52,0.04,0.02,27426.9161459574,6.6699999999999995e-09,False
80,Proxima Centauri,4.25,0.12,0.15,1462.7688611177275,3.5573333333333337e-10,False
81,KIC 8462852,1470.0,1.43,1.58,157.10819615734286,3.8207418682903375e-11,True
82,R136a1,163000.0,290.0,32.0,77.67388361648091,1.88896484375e-11,False
83,Melnick 42,163000.0,189.0,21.1,116.4324060911917,2.8315401720536375e-11,False
84,WR 102,18134.0,19.0,0.39,34261.104981800825,8.332018408941486e-09,False
85,VFTS 352,164000.0,57.48,14.47,75.29335961731135,1.8310724617192872e-11,False
86,YBP 1194,2772.0,1.01,0.99,282.6363157577489,6.873482297724721e-11,True
87,Gliese 1214,47.5,0.16,0.21,995.0808579032164,2.4199546485260774e-10,False
88,NML Cygni,5251.0,50.0,1900.0,0.0037987418484705,9.238227146814404e-16,False
89,VB 10,18.72,0.075,0.1,2057.0187109468043,5.002499999999999e-10,False
90,WOH G64,163000.0,20.0,1600.0,0.0021427278239029,5.2109375e-16,False
91,TRAPPIST-1,39.6,0.089,0.12,1695.1357895765336,4.1224305555555557e-10,False
92,2MASS J0523-1403,40.3,0.07,0.086,2595.841171196618,6.312871822606816e-10,False
93,WISE 0855−0714,7.27,0.003,0.086,111.25033590842646,2.705516495402921e-11,False
94,Icarus,14400000000.0,33.0,0.2,226272.0582041485,5.5027499999999994e-08,False
95,SDSS J000013.54+255418.6 [de],46.1,0.045820224,0.10173537,1214.200056936461,2.952834484441266e-10,False
96,2MASS J00040288-6410358,192.0,0.018137172,0.16750369,177.29553270309606,4.311681258062092e-11,True
97,2MASS J00242463-0158201,37.7,0.075412452,0.11201167,1648.5172507306947,4.0090581106014855e-10,False
98,2MASS J00274197+0503417,236.0,0.0295922279999999,0.14797872,370.6432628229708,9.01373872976819e-11,False
99,2MASSW J0030300-145033,87.2,0.051547752,0.10070774,1393.9943359838123,3.390079355451891e-10,False
100,2MASS J00332386-1521309 [de],131.0,0.027683052,0.14695109,351.5971318717637,8.550552519665354e-11,False
101,2MASS J00345157+0523050,31.0,0.040092696,0.09659722,1178.4549471797168,2.8659053230260015e-10,False
102,2MASS 0036+1821,28.6,0.040092696,0.09659722,1178.4549471797168,2.8659053230260015e-10,False
103,2MASSW J0045214+163445,57.0,0.021955524,0.16647606,217.2787267524544,5.284039589892003e-11,True
104,WISEP J004701.06+680352.1 [fr],40.0,0.011455056,0.1335919,176.04104671648304,4.2811731926048596e-11,True
105,2MASS J00501994-3322402 [de],34.0,0.03818352,0.09659722,1122.3380449330632,2.729433640977144e-10,False
106,2MASS J00584253-0651239 [de],96.0,0.027683052,0.14695109,351.5971318717637,8.550552519665354e-11,False
107,2MASSI J0103320+193536,70.0,0.049638576,0.10070774,1342.3649161325598,3.264520860805524e-10,False
108,SDSSp J010752.33+004156.1 [de],51.0,0.049638576,0.10070774,1342.3649161325598,3.264520860805524e-10,False
109,2MASSI J0117474-340325 [de],163.0,0.01909176,0.16647606,188.93802326300383,4.594817034688698e-11,True
110,2MASS J01415823-4633574 [de],130.0,0.01909176,0.16544843,191.292368446984,4.6520727695062e-11,True
111,SDSS J015141.69+124429.6,70.0,0.0448656359999999,0.09968011,1238.4366334263516,3.0117758412920545e-10,False
112,SDSS J020742.48+000056.2 [de],111.0,0.0448656359999999,0.09968011,1238.4366334263516,3.0117758412920545e-10,False
113,2MASS J02103857-3015313,101.0,0.01431882,0.15722739,158.86484308965376,3.863462074150014e-11,True
114,2MASS J02340093-6442068,155.0,0.01909176,0.16647606,188.93802326300383,4.594817034688698e-11,True
115,2MASS J02411151-0326587 [de],152.0,0.025773876,0.14489583,336.7014134799189,8.188300922931432e-11,True
116,2MASS J02431371−2453298,35.0,0.031501404,0.10173537,834.7625391438166,2.0300737080533705e-10,False
117,LP 771-21,53.0,0.074457864,0.11098404,1657.9311541328584,4.0319519479393335e-10,False
118,Teegarden's star,12.578,0.07636704,0.13050901,1229.7078510792417,2.990548161903905e-10,False
119,2MASS J02535980+3206373,184.0,0.06204822,0.1952497,446.40140770557866,1.0856114386141364e-10,False
120,WISE J0254+0223,24.0,0.06204822,0.1952497,446.40140770557866,1.0856114386141364e-10,False
121,DEN 0255-4700,16.2,0.07636704,0.09968011,2107.9772483852794,5.12642696390138e-10,False
122,2MASS J03185403-3421292 [de],45.0,0.046774812,0.09968011,1291.1360646359838,3.1399365153895955e-10,False
123,2MASS J03205965+1854233,47.0,0.084003744,0.11817745,1649.7053854867902,4.011947556422148e-10,False
124,2MASS J03231002-4631237,192.0,0.021955524,0.17058658,206.9336226190817,5.032455182070176e-11,True
125,SDSS J032553.17+042540.1,59.0,0.04295646,0.09762485,1236.1885136462176,3.006308599239147e-10,False
126,2MASS J03264225-2102057 [de],80.0,0.017182584,0.1335919,264.0615700747245,6.421759788907289e-11,True
127,2MASS J03284265+2302051 [de],98.0,0.051547752,0.10070774,1393.9943359838123,3.390079355451891e-10,False
128,2MASS J03341218-4953322,27.0,0.069684924,0.10687352,1673.3068242582378,4.069344310679098e-10,False
129,LP 944-20,20.9,0.069684924,0.14695109,885.0548491944395,2.1523804618467954e-10,False
130,2MASP J0345432+254023,88.0,0.070639512,0.10790115,1664.073567827919,4.046889791890883e-10,False
131,Teide 1,380.0,0.05250234,0.38844414,95.43298113794582,2.320851461398884e-11,False
132,2MASS J03510004-0052452,48.0,0.097367976,0.13050901,1567.8775101260333,3.8129489064274793e-10,False
133,2MASS J03552337+1133437,29.8,0.01909176,0.13564716,284.5781383444831,6.92070582290922e-11,True
134,2MASS J04151954−0935066,18.6,0.02863764,0.09762485,824.1256757641451,2.004205732826098e-10,False
135,2MASS J04285096-2253227 [de],85.0,0.07636704,0.11201167,1669.384557701969,4.059805681621757e-10,False
136,2MASS J04351612-1606574,34.0,0.0954588,0.12948138,1561.6306004391138,3.7977569368345366e-10,False
137,2MASS J04362788-4114465,142.0,0.037228932,0.20244311,249.14464404913377,6.058992439996442e-11,True
138,2MASS J04390101-2353083 [de],29.5,0.045820224,0.09968011,1264.786349031168,3.0758561783408283e-10,False
139,2MASS J04433764+0002040,82.0,0.021000936,0.18291814,172.14803783504922,4.186498424574146e-11,True
140,2MASS J04455387-3048204 [de],42.0,0.061093632,0.102763,1586.7166344045677,3.858764104267848e-10,False
141,2MASS J04510093-3402150 [de],69.0,0.000992772,7.398936,0.0049737958672025,1.2095861692103018e-15,False
142,2MASS J05002100+0330501 [de],44.0,0.061093632,0.102763,1586.7166344045677,3.858764104267848e-10,False
143,2MASS J05012406-0010452 [de],64.0,0.020046348,0.14181294,273.3886765721481,6.648587333085945e-11,True
144,2MASS J05160945-0445499 [de],73.0,0.0448656359999999,0.09968011,1238.4366334263516,3.0117758412920545e-10,False
145,2MASS J0523−1403,40.0,0.064911984,0.10379063,1652.6678012497337,4.0191519074449447e-10,False
146,SDSS J053951.99-005902.0,41.62,0.058229868,0.10379063,1482.5402334740254,3.605415681678553e-10,False
147,LSR 0602+3910 [de],34.6,0.026728464,0.14489583,349.1718362013974,8.491571327484447e-11,True
148,2MASS J06085283-2753583,102.0,0.036274344,0.15517213,413.1893345369554,1.004842413450741e-10,False
149,2MASS J06244595-4521548 [de],39.0,0.053456928,0.10173537,1416.5667330925376,3.4449735651814774e-10,False
150,2MASS J06411840-4322329 [de],65.0,0.063957396,0.10379063,1628.363862996061,3.9600467323354605e-10,False
151,DENIS-P J0652197-253450 [de],51.0,0.0715941,0.10790115,1686.5610484742424,4.1015774917813e-10,False
152,2MASS J07075327-4900503,60.0,0.068730336,0.10584589,1682.5866846122526,4.0919121663694307e-10,False
153,UGPS J072227.51-054031.2,13.4,0.024819288,0.10070774,671.1824580662799,1.632260430402762e-10,False
154,2MASSI J0727182+171001 [de],29.6,0.039138108,0.09659722,1150.39649605639,2.7976694820015726e-10,False
155,2MASS J07290002-3954043 [de],25.8,0.035319756,0.09659722,1038.1626915630836,2.5247261179038586e-10,False
156,SDSS J074201.41+205520.5 [de],49.0,0.0410472839999999,0.09659722,1206.513398303043,2.934141164050423e-10,False
157,DENIS-P J0751164-253043 [de],55.0,0.067775748,0.10584589,1659.2174251037488,4.035080052947632e-10,False
158,2MASS J07522390+1612157,60.0,0.001918722,6.987884,0.0107769944671051,2.620876248465386e-15,False
159,DENIS J081730.0-615520,16.1,0.042001872,0.09659722,1234.5718494263697,3.0023770050748594e-10,False
160,2MASS J08251968+2115521 [de],35.0,0.049638576,0.10070774,1342.3649161325598,3.264520860805524e-10,False
161,SDSSp J083008.12+482847.4 [de],43.0,0.045820224,0.10173537,1214.200056936461,2.952834484441266e-10,False
162,LHS 2021,55.0,0.084003744,0.11817745,1649.7053854867902,4.011947556422148e-10,False
163,SDSS J083048.80+012831.1 [de],77.0,0.043911048,0.09865248,1237.470248457338,3.009425672680681e-10,False
164,2MASSI J0835425-081923 [de],23.53,0.0591844559999999,0.102763,1537.131739579425,3.738177726009471e-10,False
165,2MASSI J0847287-153237 [de],43.0,0.061093632,0.102763,1586.7166344045677,3.858764104267848e-10,False
166,2MASS J08533619-0329321,27.6,0.0735032759999999,0.10995641,1667.410647888894,4.0550052956129326e-10,False
167,2MASSI J0859254-194926 [de],50.0,0.0477294,0.10070774,1290.735496281308,3.138962366159158e-10,False
168,2MASSI J0937347+293142,20.0,0.040092696,0.09659722,1178.4549471797168,2.8659053230260015e-10,False
169,2MASS 0939−2448,17.4,0.030546816,0.09762485,879.0673874817548,2.1378194483478382e-10,False
170,2MASS J09490860-1545485 [de],59.0,0.046774812,0.09865248,1318.174829878469,3.2056925643772464e-10,False
171,2MASS J10073369-4555147,46.0,0.042001872,0.09659722,1234.5718494263697,3.0023770050748594e-10,False
172,2MASSI J1010148-040649 [de],55.0,0.048683988,0.10070774,1316.5502062069338,3.2017416134823415e-10,False
173,2MASS J10224821+5825453 [de],60.0,0.025773876,0.14489583,336.7014134799189,8.188300922931432e-11,True
174,2MASSW J1036530-344138 [de],53.0,0.046774812,0.09968011,1291.1360646359838,3.1399365153895955e-10,False
175,2MASS J1047538+212423 [de],34.4,0.040092696,0.09659722,1178.4549471797168,2.8659053230260015e-10,False
176,DEN 1048-3956,13.15,0.0735032759999999,0.10995641,1667.410647888894,4.0550052956129326e-10,False
177,Luhman 16B,6.516,0.0410472839999999,0.10481826,1024.6782379282668,2.491933037826753e-10,False
178,Luhman 16A,6.516,0.03818352,0.10379063,972.157530146902,2.364207004379379e-10,False
179,DENIS-P J1058.7−1548,49.0,0.061093632,0.102763,1586.7166344045677,3.858764104267848e-10,False
180,TWA 28,180.0,0.034365168,0.24560357,156.25218516002334,3.7999243862163904e-11,True
181,Cha 110913-773444,163.0,0.007636704,0.1849734,61.21591953721324,1.4887207192391383e-11,False
182,SDSS J111010.01+011613.1,63.0,0.008591292,0.12742612,145.11708292998327,3.5291278756677026e-11,False
183,2MASS J11145133−2618235,18.2,0.031501404,0.09865248,887.7503956324381,2.1589358086622273e-10,False
184,TWA 26,137.0,0.02863764,0.2260786,153.6721947060209,3.737181144370978e-11,True
185,2MASS J11544223-3400390 [de],129.0,0.035319756,0.1541445,407.6980241178403,9.914879990132664e-11,False
186,2MASSW J1155395-372735 [de],31.0,0.061093632,0.102763,1586.7166344045677,3.858764104267848e-10,False
187,2MASS J12074836-3900043,217.0,0.016227996,0.17572473,144.1372066665686,3.505298092391324e-11,False
188,2MASSI J1217110-031113 [de],36.0,0.040092696,0.09659722,1178.4549471797168,2.8659053230260015e-10,False
189,2M 1237+6526,45.6,0.039138108,0.09659722,1150.39649605639,2.7976694820015726e-10,False
190,TWA 29,262.0,0.001909176,2.569075,0.0793358317202283,1.9293820521339233e-14,False
191,SDSSp J125453.90-012247.4 [de],38.0,0.0448656359999999,0.10070774,1213.291366504429,2.950624624189602e-10,False
192,Kelu-1A,61.0,0.060139044,0.10070774,1626.3267253144477,3.95509258136054e-10,False
193,Kelu-1B,61.0,0.055366104,0.10070774,1497.253175686317,3.641196344744624e-10,False
194,2MASS J13204427+0409045,101.0,0.063957396,0.10379063,1628.363862996061,3.9600467323354605e-10,False
195,SDSSp J132629.82-003831.5 [de],65.0,0.048683988,0.09968011,1343.8354958456157,3.2680971894871297e-10,False
196,SDSSp J134646.45-003150.4 [de],48.0,0.042001872,0.09659722,1234.5718494263697,3.0023770050748594e-10,False
197,2MASS J13595510-4034582,51.0,0.060139044,0.102763,1561.9241869919963,3.798470915138663e-10,False
198,ULAS J141623.94+134836.3,29.7,0.030546816,0.09865248,860.8488684920613,2.0935135114300385e-10,False
199,SDSS J141659.78+500626.4 [de],149.0,0.056320692,0.10173537,1492.4542366510664,3.6295257204590566e-10,False
200,DENIS-P J142527.97-365023.4 [de],38.0,0.020046348,0.13564716,298.8070452617073,7.26674111405468e-11,True
201,LHS 2924,38.5,0.072548688,0.10892878,1676.9544351685863,4.078214999838082e-10,False
202,2MASS J14392837+1929150,47.0,0.068730336,0.10584589,1682.5866846122526,4.0919121663694307e-10,False
203,LSPM J1440+1339,72.0,0.087822096,0.12228797,1610.6949805497954,3.917077466199443e-10,False
204,2MASS J14482563+1031590 [de],47.0,0.056320692,0.10173537,1492.4542366510664,3.6295257204590566e-10,False
205,CFBDSIR 1458+10A,104.0,0.010595927,0.1541445,122.30940954396388,2.9744640531833353e-11,False
206,CFBDSIR 1458+10B,104.0,0.008591292,0.1335919,132.03078503736225,3.2108798944536445e-11,False
207,TVLM 513-46546,35.1,0.0715941,0.10790115,1686.5610484742424,4.1015774917813e-10,False
208,2MASS 1503+2525,20.7,0.042001872,0.09659722,1234.5718494263697,3.0023770050748594e-10,False
209,CFBDS J150411+102717,71.0,0.042001872,0.09659722,1234.5718494263697,3.0023770050748594e-10,False
210,2MASSW J1506544+132106 [de],46.0,0.065866572,0.10481826,1644.2511259779164,3.998683246745264e-10,False
211,2MASS 1507−1627,23.9,0.05727528,0.10173537,1517.750071170576,3.691043105551583e-10,False
212,TVLM 868-110639,53.0,0.075412452,0.11098404,1679.1866817499465,4.083643639579582e-10,False
213,2MASSW J1515008+484742 [de],34.0,0.0544115159999999,0.10173537,1441.862567612047,3.5064909502739976e-10,False
214,2MASSI J1526140+204341 [de],67.0,0.051547752,0.10070774,1393.9943359838123,3.390079355451891e-10,False
215,DENIS-P J153941.96-052042.4 [de],51.0,0.060139044,0.102763,1561.9241869919963,3.798470915138663e-10,False
216,2MASS J15462718-3325111 [de],37.0,0.042001872,0.09659722,1234.5718494263697,3.0023770050748594e-10,False
217,2MASSW J1552591+294849 [de],68.0,0.02863764,0.14695109,363.7211709018244,8.845399158274503e-11,False
218,2MASSW J1555157-095605 [de],44.0,0.067775748,0.10584589,1659.2174251037488,4.035080052947632e-10,False
219,2MASS J16150413+1340079 [de],48.0,0.040092696,0.09659722,1178.4549471797168,2.8659053230260015e-10,False
220,SDSSp J162414.37+002915.6 [de],36.0,0.0410472839999999,0.09659722,1206.513398303043,2.934141164050423e-10,False
221,2MASS J16262034+3925190 [de],110.0,0.067775748,0.10584589,1659.2174251037488,4.035080052947632e-10,False
222,2MASSW J1632291+190441 [de],50.0,0.046774812,0.09968011,1291.1360646359838,3.1399365153895955e-10,False
223,WISEPA J164715.59+563208.2,28.0,0.039138108,0.09659722,1150.39649605639,2.7976694820015726e-10,False
224,LSPM J1658+7027 [de],60.0,0.069684924,0.10687352,1673.3068242582378,4.069344310679098e-10,False
225,2MASSI J1726000+153819,114.0,0.022910112,0.1438682,303.58098872536374,7.38283948520634e-11,True
226,SDSSp J175032.96+175903.9,90.0,0.0448656359999999,0.09968011,1238.4366334263516,3.0117758412920545e-10,False
227,2MASS J18283572-4849046,39.0,0.04295646,0.09762485,1236.1885136462176,3.006308599239147e-10,False
228,LSR J1835+3259,18.5,0.0735032759999999,0.10995641,1667.410647888894,4.0550052956129326e-10,False
229,2MASSW J1841086+311727,138.0,0.063957396,0.10379063,1628.363862996061,3.9600467323354605e-10,False
230,2MASS J18432213+4040209,46.0,0.091640448,0.12537086,1599.082875306941,3.8888377831240063e-10,False
231,2MASS J20004841-7523070,105.0,0.0238647,0.19319444,175.3653195207912,4.264740064026788e-11,True
232,SDSS J204749.61-071818.3,65.0,0.043911048,0.09865248,1237.470248457338,3.009425672680681e-10,False
233,2MASSI J2057540-025230,47.0,0.06682116,0.10481826,1668.0808524413649,4.0566351778575154e-10,False
234,2MASSI J2104149-103736,62.0,0.065866572,0.10481826,1644.2511259779164,3.998683246745264e-10,False
235,PSO J318.5−22,80.0,0.006204822,0.15722739,68.84143200551662,1.674166898798339e-11,False
236,HB 2124-4228,113.0,0.0897312719999999,0.12434323,1591.756066376414,3.871019587557813e-10,False
237,2MASS J21392676+0220226,32.1,0.043911048,0.09865248,1237.470248457338,3.009425672680681e-10,False
238,2MASS J21481628+4003593,26.3,0.05250234,0.10173537,1391.270898573028,3.383456180088951e-10,False
239,2MASSW J2206450-421721,93.0,0.021000936,0.13667479,308.3463412722992,7.498728932342544e-11,True
240,2MASSW J2208136+292121,154.0,0.025773876,0.14489583,336.7014134799189,8.188300922931432e-11,True
241,2MASSW J2224438-015852,38.0,0.058229868,0.10173537,1543.0459056900854,3.752560490644109e-10,False
242,2MASS J22282889-4310262,35.0,0.040092696,0.09659722,1178.4549471797168,2.8659053230260015e-10,False
243,2MASS J22373255+3922398,64.0,0.069684924,0.10687352,1673.3068242582378,4.069344310679098e-10,False
244,2MASSW J2244316+204343,56.0,0.011455056,0.13256427,178.78094402431125,4.347805237366873e-11,True
245,2MASS J23224684-3133231,56.0,0.022910112,0.14284057,307.96477299400283,7.48944950623903e-11,True
246,2MASS J23225299-6151275,148.0,0.016227996,0.16339317,166.71476840857292,4.054365789312713e-11,True
247,2MASS J23515044-2537367,67.0,0.084003744,0.11920508,1621.3847891693522,3.943074199887255e-10,False
248,2MASSI J2356547-155310,74.0,0.07636704,0.11201167,1669.384557701969,4.059805681621757e-10,False
249,WISE 0410+1502,20.0,0.005727528,0.12023271,108.66731278795253,2.6426995016079383e-11,False
250,WISE 0458+6434A,35.9,0.01431882,0.4316046,21.082013105928027,5.126971864726625e-12,False
251,WISE 0458+6434B,35.9,0.00954588,0.3904994,17.169284911753024,4.175428610054371e-12,False
252,WISE 1405+5534,25.3,0.02863764,0.08837618,2.4471070969610065e-10,2.445640446018866e-10,False
